Reaction;Direction
2-methyl-1,5-dinitro-3-nitrosobenzene + a reduced unknown two electron carrier -> 2-hydroxylamino-4,6-dinitrotoluene + an oxidized unknown electron carrier;RIGHT-TO-LEFT
2-methyl-3-butenoyl-CoA + a reduced unknown two electron carrier -> (2S)-2-methylbutanoyl-CoA + an oxidized unknown electron carrier;RIGHT-TO-LEFT
2-oxo-2-[4,5,7,10-tetrahydroxy-3-(3-oxobutanoyl)anthracen-2-yl]acetyl-[PKS-acp] + NADPH + H+ -> (2S)-2-hydroxy-2-[4,5,7,10-tetrahydroxy-3-(3-oxobutanoyl)anthracen-2-yl]acetyl-[PKS-acp] + NADP+;RIGHT-TO-LEFT
2-oxoadipate + acetyl-CoA + H2O -> dihomocitrate + coenzyme A + H+;RIGHT-TO-LEFT
2-oxopimelate + acetyl-CoA + H2O -> trihomocitrate + coenzyme A + H+;RIGHT-TO-LEFT
2-oxovalerate -> 3-methyl-2-oxobutanoate;RIGHT-TO-LEFT
24-methyldesmosterol + NADPH + H+ -> 24-epi-campesterol + NADP+;PHYSIOL-RIGHT-TO-LEFT
24-methyldesmosterol + NADPH + H+ -> campesterol + NADP+;PHYSIOL-RIGHT-TO-LEFT
3 a ferrohemoglobin + nitric oxide + 3 H+ -> 3 a ferrihemoglobin + hydroxylamine;PHYSIOL-RIGHT-TO-LEFT
3,3'-disulfanediyldipropanoate + NADH + H+ -> 2 3-sulfanylpropanoate + NAD+;RIGHT-TO-LEFT
3,4,3',4'-tetradehydroisozeaxanthin + a reduced unknown two electron carrier -> 4'-hydroxyechinenone + an oxidized unknown electron carrier;RIGHT-TO-LEFT
3,5,7,9,11,13,15,17,19-nonaoxohenicosanoyl-[acp] + NADPH + H+ -> 9-hydroxy-3,5,7,11,13,15,17,19-octaoxohenicosanoyl-[acp] + NADP+;RIGHT-TO-LEFT
3,5-diiodo-L-tyrosine + NADPH + H+ -> 3-iodo-L-tyrosine + iodide + NADP+;PHYSIOL-RIGHT-TO-LEFT
3,6-dichloropyridine-2,5-dione + FADH2 -> 3,6-dichloropyridine-2,5-diol + FAD + H+;PHYSIOL-RIGHT-TO-LEFT
3-chloro-1-phenyl-1-propanone + NADPH + H+ -> (S)-3-chloro-1-phenyl-1-propanol + NADP+;RIGHT-TO-LEFT
3-dehydro-2,22,25-deoxyecdysone + a reduced unknown two electron carrier -> 2,22,25-trideoxyecdysone + an oxidized unknown electron carrier;RIGHT-TO-LEFT
3-dehydro-6-deoxoteasterone + a reduced unknown two electron carrier -> 6-deoxotyphasterol + an oxidized unknown electron carrier;RIGHT-TO-LEFT
3-dehydro-D-glucopyranose + NADPH + H+ -> D-glucopyranose + NADP+;RIGHT-TO-LEFT
3-dehydroteasterone + a reduced unknown two electron carrier -> typhasterol + an oxidized unknown electron carrier;RIGHT-TO-LEFT
3-hydroxylubimin + a reduced unknown two electron carrier -> 3-hydroxy-15-dihydrolubimin + an oxidized unknown electron carrier;PHYSIOL-RIGHT-TO-LEFT
3-iodo-L-tyrosine + NADPH -> L-tyrosine + iodide + NADP+;PHYSIOL-RIGHT-TO-LEFT
3-keto-beta-D-galactose + NADPH + H+ -> D-galactopyranose + NADP+;RIGHT-TO-LEFT
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(E-buta-2-enoyl)-CoA + H2O -> 3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3R-hydroxybutanoyl)-CoA;RIGHT-TO-LEFT
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(E-hexa-2-enoyl)-CoA + H2O -> 3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3R-hydroxyhexanoyl)-CoA;RIGHT-TO-LEFT
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(E-octa-2-enoyl)-CoA + H2O -> 3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3R-hydroxyoctanoyl)-CoA;RIGHT-TO-LEFT
3-oxo-23,24-bisnorchol-4,17(20)-dien-22-oyl-CoA + H2O -> 17-hydroxy-3-oxo-4-pregnane-20-carboxyl-CoA;RIGHT-TO-LEFT
3-oxooctadecanoyl-CoA + NADPH + H+ -> (3R)-3-hydroxyoctadecanoyl-CoA + NADP+;RIGHT-TO-LEFT
4-(3-pyridyl)-3-butenoate + a reduced unknown two electron carrier -> 4-(3-pyridyl)-butanoate + an oxidized unknown electron carrier;RIGHT-TO-LEFT
4-chloro-crotonyl-CoA + CO2 + NADH -> chloroethylmalonyl-CoA + NAD+;PHYSIOL-RIGHT-TO-LEFT
4-hydroxy-2-methyl-3-oxo-4-farnesyl-3,4-dihydroquinoline-1-oxide + NAD(P)H + H+ -> 3,4-dihydroxy-2-methyl-4-farnesyl-3H-quinolin-1-ium-1-olate + NAD(P)+;PHYSIOL-RIGHT-TO-LEFT
4-hydroxybenzalacetone + NADPH + H+ -> 4-hydroxyphenylbutan-2-one + NADP+;RIGHT-TO-LEFT
4-nitroso-2,6-dinitrotoluene + NADPH + H+ -> 4-hydroxylamino-2,6-dinitrotoluene + NADP+;PHYSIOL-RIGHT-TO-LEFT
4-oxo-4-(3-pyridyl)-butanoate + a reduced unknown two electron carrier -> 4-hydroxy-4-(3-pyridyl)-butanoate + an oxidized unknown electron carrier;RIGHT-TO-LEFT
5-(3-carboxy-3-oxopropenyl)-4,6-dihydroxypyridine-2-carboxylate + a reduced unknown two electron carrier -> 5-(3-carboxy-3-oxopropyl)-4,6-dihydroxypyridine-2-carboxylate + an oxidized unknown electron carrier;PHYSIOL-RIGHT-TO-LEFT
5-carboxy-2-methyl-3-oxopentanoyl-CoA + coenzyme A -> succinyl-CoA + propanoyl-CoA;PHYSIOL-RIGHT-TO-LEFT
5-dehydro-D-gluconate + NADPH + H+ -> D-gluconate + NADP+;RIGHT-TO-LEFT
5-dehydro-L-gluconate + NADPH + H+ -> D-idonate + NADP+;RIGHT-TO-LEFT
5-hydroxy-gamma-coniceine + a reduced unknown two electron carrier + H+ -> pseudo-conhydrine + an oxidized unknown electron carrier;RIGHT-TO-LEFT
5-hydroxymethylfurfural + NADH + H+ -> 2,5-bis-hydroxymethylfuran + NAD+;PHYSIOL-RIGHT-TO-LEFT
5-phospho-alpha-D-ribose-1-preQ0 + NADPH + 2 H+ -> [(1R,2R,3S,4S)-4-{5-cyano-4-oxo-3H-pyrrolo[2,3-d]pyrimidin-7-yl}-2,3-dihydroxycyclopentyl]methyl phosphate + ammonium + NADP+;RIGHT-TO-LEFT
6-chloro-3-hydroxypyridine-2,5-dione + NADH + H+ -> 6-chloropyridine-2,3,5-triol + NAD+;PHYSIOL-RIGHT-TO-LEFT
N-(3-oxobutan-2-yl)acetamide + NADPH + H+ -> N-(3-hydroxybutan-2-yl)acetamide + NADP+;RIGHT-TO-LEFT
N-[(3S)-3-amino-3-carboxypropyl]-L-histidine + 2-oxoglutarate + NADPH + H+ -> pseudopaline + NADP+ + H2O;PHYSIOL-RIGHT-TO-LEFT
N-[(3S)-3-amino-3-carboxypropyl]-L-histidine + pyruvate + NADPH + H+ -> yersinopine + NADP+ + H2O;PHYSIOL-RIGHT-TO-LEFT
S-methyl-L-methionine + pyruvate + NADPH + H+ -> sulfonopine + NADP+ + H2O;PHYSIOL-RIGHT-TO-LEFT
all-trans-geranylfarnesol + H2O -> 14betaH-scalarane-17alpha-19-diol;RIGHT-TO-LEFT
all-trans-geranylfarnesol + H2O -> 17(E)-cheilanthenediol;RIGHT-TO-LEFT
all-trans-geranylfarnesol + H2O -> monocyclic sesterterpenediol;RIGHT-TO-LEFT
all-trans-geranylfarnesol + H2O -> scalarane-17alpha-19-diol;RIGHT-TO-LEFT
trans-1,2-dichloroethene + a reduced unknown two electron carrier -> chloroethene + chloride + an oxidized unknown electron carrier + H+;PHYSIOL-RIGHT-TO-LEFT
D-fructuronate + NADPH + H+ -> D-mannonate + NADP+;RIGHT-TO-LEFT
D-glucose -> D-glucose;RIGHT-TO-LEFT
D-ribulose 5-phosphate -> 1-deoxy-D-xylulose 5-phosphate;PHYSIOL-RIGHT-TO-LEFT
FMN-N5-oxide + NADH + H+ -> FMN + NAD+ + H2O;PHYSIOL-RIGHT-TO-LEFT
GDP-4-dehydro-6-deoxy-beta-L-galactose + NADPH + H+ -> GDP-beta-L-fucose + NADP+;PHYSIOL-RIGHT-TO-LEFT
L-2-aminoadipyl-[LYS2 L-2-aminoadipyl-carrier-protein] + NADPH + H+ -> (S)-2-amino-6-oxohexanoate + a holo-[LYS2 L-2-aminoadipyl-carrier-protein] + NADP+;PHYSIOL-RIGHT-TO-LEFT
L-galactono-1,5-lactone + H2O -> L-galactonate + H+;PHYSIOL-RIGHT-TO-LEFT
L-glyceraldehyde 3-phosphate + NADPH + H+ -> sn-glycerol 3-phosphate + NADP+;RIGHT-TO-LEFT
O-[3-nitro-5-(oxidonitroso)-4-oxocyclohex-2-en-1-ylidenenitroso]oxidanidolate + a reduced factor 420 -> O-[5-(hydroxynitroso)-3-(oxidonitroso)-2-oxocyclohexylidenenitroso]oxidanidolate + an oxidized factor 420;RIGHT-TO-LEFT
UDP-2-acetamido-2,6-dideoxy-alpha-D-xylo-hex-4-ulose + NAD(P)H + H+ -> UDP-N-acetyl-alpha-D-fucosamine + NAD(P)+;RIGHT-TO-LEFT
UDP-2-acetamido-2,6-dideoxy-beta-L-lyxo-4-hexulose + NAD(P)H + H+ -> UDP-N-acetyl-beta-L-pneumosamine + NAD(P)+;RIGHT-TO-LEFT
UDP-2-acetamido-2,6-dideoxy-beta-L-lyxo-4-hexulose + NAD(P)H + H+ -> UDP-N-acetyl-beta-L-rhamnosamine + NAD(P)+;RIGHT-TO-LEFT
UDP-4-dehydro-6-deoxy-alpha-D-glucose + NADPH + H+ -> UDP-beta-L-rhamnose + NADP+;PHYSIOL-RIGHT-TO-LEFT
a (2E,6Z)-octadecadienoyl-[acp] + NADPH + H+ -> a petroselinoyl-[acp] + NADP+;RIGHT-TO-LEFT
a (3R)-all-trans-3-hydroxyretinal-[retinoid-binding protein] + NADPH + H+ -> a (3R)-all-trans-3-hydroxyretinol-[retinoid-binding protein] + NADP+;RIGHT-TO-LEFT
a 3-dehydro-D-glucoside + NADH + H+ -> a D-glucoside + NAD+;PHYSIOL-RIGHT-TO-LEFT
a 3-oxo-C78-alpha-mycolate-[pks13] + a reduced unknown two electron carrier -> a C78-alpha-mycolate-[pks13] + an oxidized unknown electron carrier;RIGHT-TO-LEFT
a 3-oxo-C85-cis-methoxy-mycolate-[pks13] + a reduced unknown two electron carrier -> a C85-cis-methoxy-mycolate-[pks13] + an oxidized unknown electron carrier;RIGHT-TO-LEFT
a 3-oxo-C86-cis-keto-mycolate-[pks13] + a reduced unknown two electron carrier -> a C86-cis-keto-mycolate-[pks13] + an oxidized unknown electron carrier;RIGHT-TO-LEFT
a 3-oxo-C86-trans-methoxy-mycolate-[pks13] + a reduced unknown two electron carrier -> a C86-trans-methoxy-mycolate-[pks13] + an oxidized unknown electron carrier;RIGHT-TO-LEFT
a 3-oxo-C87-trans-keto-mycolate-[pks13] + a reduced unknown two electron carrier -> a C87-trans-keto-mycolate-[pks13] + an oxidized unknown electron carrier;RIGHT-TO-LEFT
a 3-oxoacyl-CoA + [protein]-L-cysteine -> [protein] S-acyl-L-cysteine + acetyl-CoA;PHYSIOL-RIGHT-TO-LEFT
a C-nitro compound + 2 NADPH + 2 H+ -> a hydroxylamino group-containing compound + 2 NADP+ + H2O;PHYSIOL-RIGHT-TO-LEFT
a PrdC protein with a selenide-sulfide bridge + NADH + H+ -> a PrdC protein with thiol/selenol residues + NAD+;PHYSIOL-RIGHT-TO-LEFT
[protein] S-acyl-L-cysteine + coenzyme A -> [protein]-L-cysteine + an acyl-CoA;PHYSIOL-RIGHT-TO-LEFT
a long-chain fatty acyl-CoA + NADH + H+ -> a long-chain fatty aldehyde + coenzyme A + NAD+;RIGHT-TO-LEFT
a reduced [peroxiredoxin disulfide reductase] + NAD+ -> an oxidized [peroxiredoxin disulfide reductase] + NADH + H+;PHYSIOL-RIGHT-TO-LEFT
a reduced azurin + an oxidized c-type cytochrome -> an oxidized azurin + a reduced c-type cytochrome;PHYSIOL-RIGHT-TO-LEFT
a reduced thioredoxin + an oxidized unknown electron carrier -> an oxidized thioredoxin + a reduced unknown two electron carrier;RIGHT-TO-LEFT
a very-long-chain fatty acyl-CoA + 2 NADPH + 2 H+ -> a very-long-chain fatty alcohol + coenzyme A + 2 NADP+;RIGHT-TO-LEFT
a very-long-chain fatty acyl-CoA + NADPH + H+ -> a very-long-chain fatty aldehyde + coenzyme A + NADP+;RIGHT-TO-LEFT
acrylate + coenzyme A + H+ -> acryloyl-CoA + H2O;PHYSIOL-RIGHT-TO-LEFT
ammonia + 2-oxoglutarate + NADPH + 2 H+ -> L-glutamate + NADP+ + H2O;PHYSIOL-RIGHT-TO-LEFT
an all-trans-3-hydroxyretinal-[retinoid-binding protein] + NADPH + H+ -> an all-trans-3-hydroxyretinol-[retinoid-binding protein] + NADP+;RIGHT-TO-LEFT
an [acetoin dehydrogenase E2 protein] N6-S-acetyldihydrolipoyl-L-lysine + coenzyme A -> acetyl-CoA + an [acetoin dehydrogenase E2 protein] N6-dihydrolipoyl-L-lysine;PHYSIOL-RIGHT-TO-LEFT
an enone + NADPH + H+ -> a ketone + NADP+;PHYSIOL-RIGHT-TO-LEFT
an oxidized Cyc1 cytochrome + a reduced rusticyanin -> an oxidized rusticyanin + a reduced Cyc1 cytochrome;PHYSIOL-RIGHT-TO-LEFT
an oxidized hybrid-cluster protein + NADH -> a reduced hybrid-cluster protein + NAD+;PHYSIOL-RIGHT-TO-LEFT
andilesin D + a reduced unknown two electron carrier -> andilesin A + an oxidized unknown electron carrier;RIGHT-TO-LEFT
androstenedione + NADPH + H+ -> 5-beta-androstane-3,17-dione + NADP+;PHYSIOL-RIGHT-TO-LEFT
anhydrorhodovibrin + H2O -> rhodovibrin;RIGHT-TO-LEFT
bisanhydrobacterioruberin + H2O -> monoanhydrobacterioruberin;RIGHT-TO-LEFT
bupropion + a reduced unknown two electron carrier -> erythrohydrobupropion + an oxidized unknown electron carrier;RIGHT-TO-LEFT
bupropion + a reduced unknown two electron carrier -> threohydrobupropion + an oxidized unknown electron carrier;RIGHT-TO-LEFT
campest-4-en-3-one + NADPH + H+ -> (5alpha)-campestan-3-one + NADP+;RIGHT-TO-LEFT
clionasterol + an oxidized unknown electron carrier -> poriferasterol + a reduced unknown two electron carrier;PHYSIOL-RIGHT-TO-LEFT
conhydrinone + a reduced unknown two electron carrier -> conhydrine + an oxidized unknown electron carrier;RIGHT-TO-LEFT
coprostanone + a reduced unknown two electron carrier -> coprostanol + an oxidized unknown electron carrier;PHYSIOL-RIGHT-TO-LEFT
coumaryl acetate + NADPH -> trans-anol + acetate + NADP+;RIGHT-TO-LEFT
"cyanidin 3-O-[2""-O-(xylosyl)-6""-O-(p-coumaroyl) glucoside] 5-O-malonylglucoside + coenzyme A -> cyanidin 3-O-[2""-O-(xylosyl)-6""-O-(p-coumaroyl) glucoside] 5-O-glucoside + malonyl-CoA";PHYSIOL-RIGHT-TO-LEFT
dTDP-2,3,6-trideoxy-3-C-methyl-3-amino-4-dehydro-alpha-D-gulose + NADPH + H+ -> dTDP-beta-L-4-epi-vancosamine + NADP+;RIGHT-TO-LEFT
dTDP-2,6-dideoxy-D-glycero-hex-2-enos-4-ulose + NAD(P)H + 2 H+ -> dTDP-4-dehydro-2,6-dideoxy-alpha-D-allose + NAD(P)+;RIGHT-TO-LEFT
dTDP-3,4-didehydro-2,6-dideoxy-beta-L-glucose + L-glutamate -> dTDP-3-amino-4-dehydro-2,3,6-trideoxy-beta-L-glucose + 2-oxoglutarate;RIGHT-TO-LEFT
dTDP-3-N,N-dimethylamino-4-oxo-2,3,6-trideoxy-beta-L-glucose + NADPH + H+ -> dTDP-beta-L-megosamine + NADP+;RIGHT-TO-LEFT
dTDP-4-dehydro-2,6-dideoxy-alpha-D-threo-hexopyranose + NADPH + H+ -> dTDP-alpha-D-oliose + NADP+;RIGHT-TO-LEFT
dTDP-4-dehydro-2,6-dideoxy-alpha-D-threo-hexopyranose + NADPH + H+ -> dTDP-alpha-D-olivose + NADP+;RIGHT-TO-LEFT
dTDP-4-dehydro-2,6-dideoxy-alpha-L-glucose + NADPH + H+ -> dTDP-beta-L-digitoxose + NADP+;PHYSIOL-RIGHT-TO-LEFT
dTDP-4-dehydro-2,6-dideoxy-beta-L-galactose + NADPH + H+ -> dTDP-beta-L-olivose + NADP+;PHYSIOL-RIGHT-TO-LEFT
dTDP-4-dehydro-3-C-methyl-2,6-dideoxy-alpha-D-glucose + NADPH + H+ -> dTDP-alpha-D-mycarose + NADP+;RIGHT-TO-LEFT
dTDP-4-dehydro-3-C-methyl-2,6-dideoxy-beta-L-galactose + NADPH + H+ -> dTDP-beta-L-mycarose + NADP+;RIGHT-TO-LEFT
dTDP-4-dehydro-5-methyl-beta-L-rhamnose + NADH + H+ -> dTDP-4-O-demethyl-beta-L-noviose + NAD+;RIGHT-TO-LEFT
diacetyl + NADH + H+ -> acetoin + NAD+;RIGHT-TO-LEFT
diacetyl + NADPH + H+ -> acetoin + NADP+;PHYSIOL-RIGHT-TO-LEFT
dihydrogeranylgeranyl bacteriochlorophyllide b + NADPH + H+ -> tetrahydrogeranylgeranyl bacteriochlorophyllide b + NADP+;PHYSIOL-RIGHT-TO-LEFT
dihydrogeranylgeranyl bacteriopheophytin + NADPH + H+ -> tetrahydrogeranylgeranyl bacteriopheophytin + NADP+;PHYSIOL-RIGHT-TO-LEFT
dihydrogeranylgeranyl chlorophyll a + NADPH + H+ -> tetrahydrogeranylgeranyl chlorophyll a + NADP+;PHYSIOL-RIGHT-TO-LEFT
dihydrogeranylgeranyl diphosphate + NADPH + H+ -> tetrahydrogeranylgeranyl diphosphate + NADP+;RIGHT-TO-LEFT
ethyl-2-methylacetoacetate + NADPH + H+ -> ethyl-(2R)-methyl-(3S)-hydroxybutanoate + NADP+;PHYSIOL-RIGHT-TO-LEFT
geraniol + NADPH + H+ -> citronellol + NADP+;PHYSIOL-RIGHT-TO-LEFT
geranylgeranyl bacteriochlorophyllide a + NADPH + H+ -> phyta-2,10,14-trienyl bacteriochlorophyllide a + NADP+;RIGHT-TO-LEFT
geranylgeranyl bacteriochlorophyllide b + NADPH + H+ -> dihydrogeranylgeranyl bacteriochlorophyllide b + NADP+;PHYSIOL-RIGHT-TO-LEFT
geranylgeranyl bacteriopheophytin + NADPH + H+ -> dihydrogeranylgeranyl bacteriopheophytin + NADP+;PHYSIOL-RIGHT-TO-LEFT
geranylgeranyl chlorophyll a + NADPH + H+ -> dihydrogeranylgeranyl chlorophyll a + NADP+;PHYSIOL-RIGHT-TO-LEFT
geranylgeranyl diphosphate + NADPH + H+ -> dihydrogeranylgeranyl diphosphate + NADP+;RIGHT-TO-LEFT
glutathioselenol + NADPH + H+ -> hydrogen selenide + glutathione + NADP+;RIGHT-TO-LEFT
hexanoyl-CoA + NAD(P)H + H+ -> 1-hexanal + coenzyme A + NAD(P)+;RIGHT-TO-LEFT
hydroxylamine + 2 ATP + a reduced unknown two electron carrier + H2O -> ammonium + 2 ADP + an oxidized unknown electron carrier + 2 phosphate + H+;PHYSIOL-RIGHT-TO-LEFT
hydroxypyruvate + NADPH + H+ -> D-glycerate + NADP+;RIGHT-TO-LEFT
hypoxanthine + H+ -> hypoxanthine + H+;RIGHT-TO-LEFT
isobutanal + NADPH + H+ -> isobutanol + NADP+;PHYSIOL-RIGHT-TO-LEFT
mithramycin DK + NADPH + H+ -> mithramycin + NADP+;RIGHT-TO-LEFT
monoanhydrobacterioruberin + H2O -> bacterioruberin;RIGHT-TO-LEFT
nitrobenzene + NADPH + H+ -> nitrosobenzene + NADP+ + H2O;PHYSIOL-RIGHT-TO-LEFT
nitrosobenzene + NADPH + H+ -> N-phenylhydroxylamine + NADP+;PHYSIOL-RIGHT-TO-LEFT
oxalosuccinate + NADH + H+ -> D-threo-isocitrate + NAD+;RIGHT-TO-LEFT
phaseic acid + a reduced unknown two electron carrier -> dihydroxyphaseic acid + an oxidized unknown electron carrier;RIGHT-TO-LEFT
phenylacetaldehyde + NADPH + H+ -> 2-phenylethanol + NADP+;RIGHT-TO-LEFT
phyta-2,10,14-trienyl bacteriochlorophyllide a + NADPH + H+ -> phyta-2,14-dienyl bacteriochlorophyllide a + NADP+;RIGHT-TO-LEFT
phyta-2,14-dienyl bacteriochlorophyllide a + NADPH + H+ -> bacteriochlorophyll a + NADP+;RIGHT-TO-LEFT
preQ0 + 5-phospho-alpha-D-ribose 1-diphosphate -> 5-phospho-alpha-D-ribose-1-preQ0 + diphosphate;RIGHT-TO-LEFT
propynoate + H2O -> 3-hydroxypropenoate;PHYSIOL-RIGHT-TO-LEFT
rifamycin O + NADPH -> rifamycin B + NADP+;PHYSIOL-RIGHT-TO-LEFT
selenodiglutathione + NADPH + H+ -> glutathioselenol + glutathione + NADP+;PHYSIOL-RIGHT-TO-LEFT
solanid-4-en-3-one + NADH + H+ -> solanidine + NAD+;PHYSIOL-RIGHT-TO-LEFT
solasod-4-en-3-one + NADPH + H+ -> solasod-3-one + NADP+;PHYSIOL-RIGHT-TO-LEFT
tetrahydrogeranylgeranyl bacteriochlorophyllide b + NADPH + H+ -> bacteriochlorophyll b + NADP+;PHYSIOL-RIGHT-TO-LEFT
tetrahydrogeranylgeranyl bacteriopheophytin + NADPH + H+ -> bacteriopheophytin a + NADP+;PHYSIOL-RIGHT-TO-LEFT
tetrahydrogeranylgeranyl chlorophyll a + NADPH + H+ -> chlorophyll a + NADP+;PHYSIOL-RIGHT-TO-LEFT
tetrahydrogeranylgeranyl diphosphate + NADPH + H+ -> phytyl diphosphate + NADP+;RIGHT-TO-LEFT
trichloroethene + NADPH + dioxygen -> 2,2-dichloroacetate + chloride + NADP+ + H+;PHYSIOL-RIGHT-TO-LEFT
tridecane-3,4-dione + NADPH + H+ -> CAI-1 + NADP+;PHYSIOL-RIGHT-TO-LEFT
tylosin + NADPH + H+ -> relomycin + NADP+;RIGHT-TO-LEFT
valienone 7-phosphate + NADH + H+ -> validone 7-phosphate + NAD+;PHYSIOL-RIGHT-TO-LEFT
vanillin + NADPH + H+ -> vanillyl alcohol + NADP+;PHYSIOL-RIGHT-TO-LEFT
xylitol -> xylitol;RIGHT-TO-LEFT
5-undecyl-1,2-dihydropyrrol-3-one + NAD(P)H + H+ -> 2-undecylpyrrole + NAD(P)+ + H2O;PHYSIOL-RIGHT-TO-LEFT
